,OBJECTID,APN,FLOOR,APN_DASH,BOOK,MAP,ITEM,PUC,OWNER_NAME,MAIL_ADDR1,MAIL_ADDR2,MAIL_CITY,MAIL_STATE,MAIL_CNTRY,MAIL_ZIP,PHYSICAL_STREET_NUM,PHYSICAL_STREET_DIR,PHYSICAL_STREET_NAME,PHYSICAL_STREET_TYPE,PHYSICAL_STREET_SUFFIX,PHYSICAL_STREET_POSTDIR,PHYSICAL_SUITE,PHYSICAL_CITY,PHYSICAL_ZIP,PHYSICAL_ADDRESS,MAIL_ADDRESS,DEED_NUMBER,DEED_DATE,SALE_DATE,SALE_PRICE,MCRNUM,MCR_BOOK,MCR_PAGE,SUBNAME,LAND_SIZE,LOT_NUM,BLOCK,TRACT,STR,CITY_ZONING,JURISDICTION,CONST_YEAR,LIVING_SPACE,INCAREOF,TAX_YR_CUR,FCV_CUR,LPV_CUR,LC_CUR,TAX_YR_PREV,FCV_PREV,LPV_PREV,LC_PREV,Shape_Length,Shape_Area,LONGITUDE,LATITUDE,geometry,gis_acres
120,1268842,50630016C,1,506-30-016C,506,30,016C,4110,COURTHOUSE AG HOLDINGS LLC,7332 E BUTHERUS DR,,SCOTTSDALE,AZ,USA,85260,,,,,,,,,,,7332 E BUTHERUS DR SCOTTSDALE AZ USA 85260,20060574713,1146182400000,,,,,,,435600.0,,,,30 2N 8W,RU-43,NO CITY/TOWN,,,,2024,"      16,900","      11,237",2.R,2023,"      16,000","      10,702",2.R,966.1543090484698,58340.427663685834,-113.11330667598041,33.48004162183273,"POLYGON ((-113.1143889274856 33.47913356163776, -113.11438844688693 33.48094811525638, -113.11222397058289 33.48094956881533, -113.11222537105643 33.47913498450701, -113.1143889274856 33.47913356163776))",10.0
121,1397814,14137004Y,1,141-37-004Y,141,37,004Y,8804,COURTHOUSE AG HOLDINGS LLC,7332 E BUTHERUS DR,,SCOTTSDALE,AZ,USA,85260,3175,N,GREENFIELD,RD,,,,MESA,85215,3175 N GREENFIELD RD   MESA  85215,7332 E BUTHERUS DR SCOTTSDALE AZ USA 85260,20060892530,1151884800000,,,,,,,170.0,,,,34 2N 6E,LI,MESA,,,,2024,          31,          31,2.R,2023,         310,          86,2.R,20.832124373107618,22.741571461317562,-111.73094957675178,33.47362562682139,"POLYGON ((-111.7309168023211 33.47361392395341, -111.73098239191326 33.4736139906429, -111.73098234160761 33.47363733947073, -111.73091675291377 33.47363725329886, -111.7309168023211 33.47361392395341))",0.0
122,1455959,50601017B,1,506-01-017B,506,01,017B,0014,COURTHOUSE AG HOLDINGS LLC,333 N CENTRAL AVE,,PHOENIX,AZ,USA,85004,,,,,,,,,,,333 N CENTRAL AVE PHOENIX AZ USA 85004,20060574714,1146182400000,,,,,,,1243046.0,,,,14 7N 10W,RU-190,NO CITY/TOWN,,,BYNER CATTLE CO/LAND AND WATER DEPT,2024,"     255,200","      95,976",2.R,2023,"     137,600","      91,406",2.R,1743.7928657141524,168161.2984625629,-113.270018024677,33.949983701186504,"POLYGON ((-113.2668011347199 33.9486850644906, -113.27175856127715 33.94861581277022, -113.27219646392702 33.95151066800345, -113.26981486032724 33.95177064120763, -113.2668011347199 33.9486850644906))",28.52
123,6555,10127610,1,101-27-610,101,27,610,0131,VERMA SC,8847 W PAYSON RD,,TOLLESON,AZ,USA,85353,9376,W,WILLIAMS,ST,,,,TOLLESON,85353,9376 W WILLIAMS ST   TOLLESON  85353,8847 W PAYSON RD TOLLESON AZ USA 85353,20121151261,1355788800000,,,695-02,695,02,COUNTRY PLACE PARCELS 30 AND 31,4365.0,135,,,21 1N 1E,R-2,PHOENIX,2005,"   2,518",,2024,"     372,600","     132,054",4.1,2023,"     303,200","     125,766",4.1,108.32849763879582,583.7432788484494,-112.26233639124013,33.419374892065726,"POLYGON ((-112.26226183973098 33.41924798437654, -112.26242570771018 33.41924739354168, -112.26242633473423 33.41936969627194, -112.2623935605994 33.41936981473865, -112.26239431338762 33.419516850560335, -112.26229220458421 33.419517217206725, -112.26226321864495 33.4195173244264, -112.26226183973098 33.41924798437654))",0.1
124,11857,10156511,1,101-56-511,101,56,511,0131,VERMA SC,8847 W PAYSON RD,,TOLLESON,AZ,USA,85353,8847,W,PAYSON,RD,,,,TOLLESON,85353,8847 W PAYSON RD   TOLLESON  85353,8847 W PAYSON RD TOLLESON AZ USA 85353,20121151260,1355788800000,,,720-39,720,39,HURLEY RANCH PARCEL 1 AND 2,4950.0,70,,,22 1N 1E,R1-6,PHOENIX,2006,"   2,423",,2024,"     368,200","     134,922",4.1,2023,"     298,800","     128,498",4.1,113.47453290276701,661.9860357236239,-112.25166727132847,33.420640431815,"POLYGON ((-112.251571372217 33.420498284655054, -112.25171767633574 33.420482675741276, -112.25176317061498 33.42078258038203, -112.25161686559792 33.420798186242784, -112.251571372217 33.420498284655054))",0.11
125,33868,10239914,1,102-39-914,102,39,914,0021,VERMA MD2 67MCDOWELL 0 64 LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,1810,N,67TH,AVE,,,,PHOENIX,85035,1810 N 67TH AVE   PHOENIX  85035,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140002872,1388620800000,,,829-13,829,13,IMAGINE SCHOOL,27957.0,5,,,36 2N 1E,C-O,PHOENIX,,,VERMALAND LLC,2024,"     316,000","     174,617",2.R,2023,"     263,000","     166,302",2.R,246.87282142809192,3742.864165363081,-112.20377577529224,33.46794564244661,"POLYGON ((-112.20354685591798 33.467673903669684, -112.20400589862142 33.46766895331815, -112.20400455564007 33.468218612968386, -112.20358317660154 33.46822155648306, -112.20357691732609 33.468221435841365, -112.20357077107897 33.46822024557677, -112.20356491927994 33.46821802082248, -112.2035595346575 33.46821482724696, -112.20355477615041 33.46821075911547, -112.20355078421629 33.468205936507715, -112.20354767668573 33.46820050177338, -112.20354554528417 33.468194615330404, -112.20354445292458 33.468188450929865, -112.20354685591798 33.467673903669684))",0.64
126,115852,13142010,1,131-42-010,131,42,010,0131,VERMA RIDHIMA,8601 E VIRGINIA AVE,,SCOTTSDALE,AZ,USA,85257,8601,E,VIRGINIA,AVE,,,,SCOTTSDALE,85257,8601 E VIRGINIA AVE   SCOTTSDALE  85257,8601 E VIRGINIA AVE SCOTTSDALE AZ USA 85257,20190537868,1563235200000,06/01/2019,369000,89-17,89,17,SCOTTSDALE ESTATES 11  LOTS 1966-2102 & TR A,7681.0,2112,,,36 2N 4E,R1-7,SCOTTSDALE,1960,"   1,962",,2024,"     531,700","     206,054",3.1,2023,"     442,700","     196,242",3.1,139.25083221308145,1051.676730648652,-111.89585206295321,33.47648558939899,"POLYGON ((-111.89572243940464 33.47662090447121, -111.89572450642811 33.47639259709395, -111.89567327820241 33.47635978763737, -111.89567353332396 33.47633230492175, -111.89572482622835 33.476358211116704, -111.89599141566195 33.47635886300499, -111.89598948787737 33.47656645096552, -111.89598750533837 33.476576744233064, -111.89598379255615 33.47658654714415, -111.89597845881038 33.47659557116618, -111.8959716610911 33.47660355069186, -111.89596359947802 33.476610250856965, -111.89595451125152 33.4766154744531, -111.89594466390862 33.4766190677323, -111.89593434728971 33.47662092493228, -111.89592386504754 33.4766209913894, -111.89572243940464 33.47662090447121))",0.18
127,120628,40152009A,1,401-52-009A,401,52,009A,4710,VERMA AVJV2-MISC LLC,2375 E CAMELBACK RD STE 600,,PHOENIX,AZ,USA,85016,,,,,,,,,,,2375 E CAMELBACK RD STE 600 PHOENIX AZ USA 85016,20140198996,1395964800000,,,,,,,1742400.0,,,,11 1S 8W,RU-190,NO CITY/TOWN,,,VERMALAND LLC,2024,"       1,600","       1,600",2.R,2023,"       1,600","       1,600",2.R,1930.4578450059894,232913.49580488488,-113.05477297033204,33.35740685255548,"POLYGON ((-113.05261585386664 33.35649846529772, -113.05262099851825 33.35559130188452, -113.0569251630144 33.35558954383869, -113.05693907612151 33.35558953783598, -113.05692841581403 33.359224765306784, -113.05690957634589 33.359224741296906, -113.052600423505 33.35921901719448, -113.05261071011331 33.35740531612498, -113.05261328109165 33.35695189039181, -113.05261585386664 33.35649846529772))",40.05
128,125805,13333047,1,133-33-047,133,33,047,0131,VERMA DEEPAK,1301 E CAMPUS DR,,TEMPE,AZ,USA,85282,1301,E,CAMPUS,DR,,,,TEMPE,85282,1301 E CAMPUS DR   TEMPE  85282,1301 E CAMPUS DR TEMPE AZ USA 85282,20170195531,1489968000000,,,110-25,110,25,HUGHES ACRES UNIT 4,7780.0,478,,,26 1N 4E,R1-6,TEMPE,1967,"   1,669",,2024,"     432,100","     204,263",4.2,2023,"     383,300","     194,537",4.2,129.01900144790423,1047.0962620219887,-111.91611229089243,33.398092870812654,"POLYGON ((-111.91615886418336 33.398244720864064, -111.91602389051526 33.39822520509713, -111.91596288053444 33.39821658266961, -111.91601601947677 33.39793600044683, -111.91608206181981 33.39794582436106, -111.91626503427014 33.39797282643238, -111.91621563591266 33.39821115437217, -111.91621264776668 33.39821860530139, -111.91620848421589 33.39822546898898, -111.91620325679781 33.398231561563385, -111.91619710554994 33.39823671981039, -111.91619019525827 33.39824080554553, -111.91618271104286 33.3982437093159, -111.91617485339863 33.39824535333228, -111.91616683282432 33.398245693553065, -111.91615886418336 33.398244720864064))",0.18
129,132575,13354113,1,133-54-113,133,54,113,0131,VERMAAS FAMILY TRUST,1219 E LA JOLLA DR,,TEMPE,AZ,USA,85282,1219,E,LA JOLLA,DR,,,,TEMPE,85282,1219 E LA JOLLA DR   TEMPE  85282,1219 E LA JOLLA DR TEMPE AZ USA 85282,20180940585,1545609600000,,,99-30,99,30,CYPRUS EAST,7231.0,113,,,35 1N 4E,R1-6,TEMPE,1963,"   2,565",VERMAAS W F J/VAN DER HEIDE-VERMAAS M K B TR,2024,"     490,500","     239,471",3.1,2023,"     452,200","     228,068",3.1,128.77146097518158,970.3520330666059,-111.92060835727276,33.38864804614244,"POLYGON ((-111.9205018457812 33.38849743875054, -111.92071810171113 33.38849630541612, -111.92071486867444 33.38879865390994, -111.92049861274452 33.38879978649036, -111.9205018457812 33.38849743875054))",0.17
130,139515,13440171,1,134-40-171,134,40,171,0141,VERMA SUSHMA S,2344 E BISHOP DR,,TEMPE,AZ,USA,85282,2344,E,BISHOP,DR,,,,TEMPE,85282,2344 E BISHOP DR   TEMPE  85282,2344 E BISHOP DR TEMPE AZ USA 85282,20211165630,1635465600000,,,163-17,163,17,BROADWAY PALMS,7362.0,168,,,30 1N 5E,R1-6,TEMPE,1976,"   1,650",,2024,"     403,200","     182,225",3.1,2023,"     353,600","     173,548",3.1,127.02229659563687,964.0853392007714,-111.88794144419757,33.40163033854406,"POLYGON ((-111.88783029496759 33.401486896976145, -111.88805539840475 33.40148559057411, -111.88805298912315 33.40177368624665, -111.88782705294771 33.401774825407465, -111.88783029496759 33.401486896976145))",0.17
131,147600,13544190,1,135-44-190,135,44,190,8530,RAJIV VERMA AND VANDANA VERMA LIVING TRUST,1561 S CARRIAGE LN,,CHANDLER,AZ,USA,85286,2612,E,OAKLEAF,DR,,,,TEMPE,85288,2612 E OAKLEAF DR   TEMPE  85288,1561 S CARRIAGE LN CHANDLER AZ USA 85286,20220760143,1665014400000,,,196-11,196,11,OAKS 3,1590.0,114,,,19 1N 5E,R-3,TEMPE,1978,"   1,130",,2024,"     245,300","      64,951",4.2,2023,"     208,300","      61,859",4.2,58.765910891412496,205.90677086715357,-111.88266056325578,33.42081157191315,"POLYGON ((-111.8826068772547 33.420877845518305, -111.88261029444602 33.42074505252667, -111.88271339948108 33.42074411005632, -111.88271207356775 33.4208260164626, -111.88271122106651 33.42087873100419, -111.8826068772547 33.420877845518305))",0.04
132,180360,11103013,1,111-03-013,111,03,013,0131,PASTOR VERMA M,1151 W THOMAS RD,,PHOENIX,AZ,USA,85013,1151,W,THOMAS,RD,,,,PHOENIX,85013,1151 W THOMAS RD   PHOENIX  85013,1151 W THOMAS RD PHOENIX AZ USA 85013,20190644170,1566259200000,,,32-26,32,26,ENCANTO MANOR,12901.0,1,2,,31 2N 3E,R1-6,PHOENIX,1960,"   2,213",,2024,"     505,800","     227,557",6.1,2023,"     486,000","     216,721",6.1,161.35376723268723,1720.1163131890996,-112.08887523031359,33.48017163066346,"POLYGON ((-112.08869692794137 33.480318929478635, -112.0886967770244 33.4802423345722, -112.08864342068978 33.48006578847581, -112.08896907794659 33.47998468576421, -112.08898157890208 33.48000082194533, -112.0890129143283 33.48003895093851, -112.08903898754821 33.480080854593, -112.08905934962776 33.480125811403084, -112.08907364996848 33.480173047293164, -112.08908164234418 33.480221748945986, -112.08908318914047 33.480271077806485, -112.08908061636554 33.48030028107857, -112.08904893188712 33.48032448301319, -112.08869692794137 33.480318929478635))",0.29
133,309986,16436170,1,164-36-170,164,36,170,0733,VERMA GAGAN,10 E 29TH ST 26C,,NEW YORK,NY,USA,10016,1850,E,MARYLAND,AVE,,,23,PHOENIX,85016,1850 E MARYLAND AVE  23 PHOENIX  85016,10 E 29TH ST 26C NEW YORK NY USA 10016,20070612151,1180051200000,03/01/2007,229900,836-23,836,23,BILTMORE GARDENS AT SQUAW PEAK CONDOMINIUM,840.0,23,,,10 2N 3E,R-3,PHOENIX,1970,     797,,2024,"     282,500","     132,103",4.2,2023,"     232,000","     125,813",4.2,44.684520355693984,112.62636119792808,-112.04113020974788,33.5315669837999,"POLYGON ((-112.04114852862439 33.531617591758646, -112.04114857893005 33.53160659910005, -112.04108458564417 33.531606395421306, -112.04108490903765 33.53153493936193, -112.041084958445 33.53152394594395, -112.04117356287475 33.5315242275001, -112.04117314156487 33.531617669635814, -112.04114852862439 33.531617591758646))",0.02
134,314067,16512010H,1,165-12-010H,165,12,010H,0151,VERMANI JASPREET S,2411 E CAROL AVE,,PHOENIX,AZ,USA,85028,2411,E,CAROL,AVE,,,,PHOENIX,85028,2411 E CAROL AVE   PHOENIX  85028,2411 E CAROL AVE PHOENIX AZ USA 85028,20030752839,1055289600000,,,,,,,40032.0,,,,26 3N 3E,R1-10,PHOENIX,1983,"   6,974",,2024,"   1,640,100","     904,006",3.1,2023,"   1,342,200","     860,959",3.1,296.0254559788913,5392.344781490212,-112.02999002576838,33.57263318761822,"POLYGON ((-112.02969923442696 33.57294929596698, -112.02970293997751 33.572309325438276, -112.03028732820583 33.57233691538929, -112.03028872867934 33.57233698200276, -112.03028127535742 33.57292612587221, -112.030281114559 33.572938831740124, -112.02969923442696 33.57294929596698))",0.92
135,334649,16875033,1,168-75-033,168,75,033,0171,VERMA AVTAR C/SATYA P,5474 E DESERT JEWEL DR,,PARADISE VALLEY,AZ,USA,85253,5474,E,DESERT JEWEL,DR,,,,PARADISE VALLEY,85253,5474 E DESERT JEWEL DR   PARADISE VALLEY  85253,5474 E DESERT JEWEL DR PARADISE VALLEY AZ USA 85253,20051154281,1123804800000,,,171-28,171,28,VISTA RICA,49714.0,31,,,32 3N 4E,R-43,PARADISE VALLEY,1998,"   9,053",,2024,"   4,626,600","   3,032,977",3.1,2023,"   3,270,600","   2,888,550",3.1,333.0871476434144,6405.731853738882,-111.96295844272987,33.55407829827109,"POLYGON ((-111.96269199565104 33.55447544344418, -111.96268319216126 33.55368044060739, -111.9632247945309 33.553680761768575, -111.96323361149541 33.55447654466514, -111.96269199565104 33.55447544344418))",1.1
136,359894,20041135,1,200-41-135,200,41,135,0131,VERMA RAJESH/MEENA,17231 N COUNTRY CLUB DR,,SUN CITY,AZ,USA,85373,17231,N,COUNTRY CLUB,DR,,,,SUN CITY,85373,17231 N COUNTRY CLUB DR   SUN CITY  85373,17231 N COUNTRY CLUB DR SUN CITY AZ USA 85373,20230272455,1684972800000,05/01/2023,352000,189-19,189,19,SUN CITY 53,9515.0,132,,,33 4N 1E,R1-6,NO CITY/TOWN,1978,"   1,774",,2024,"     312,600","     159,631",3.1,2023,"     258,200","     152,030",M,145.34183713553523,1244.734762554633,-112.25954946468524,33.641748633370504,"POLYGON ((-112.259752402273 33.641646264717984, -112.25975222799983 33.64185238485898, -112.25934635478143 33.641850910074005, -112.2593463062724 33.64172397377122, -112.25934783610333 33.64164479366881, -112.259752402273 33.641646264717984))",0.21
137,405974,23117152,1,231-17-152,231,17,152,0141,VERMA PRAFULL KUMAR/RANI RICHEE,7421 W VIA DE LUNA DR,,GLENDALE,AZ,USA,85310,7421,W,VIA DE LUNA,DR,,,,GLENDALE,85310,7421 W VIA DE LUNA DR   GLENDALE  85310,7421 W VIA DE LUNA DR GLENDALE AZ USA 85310,20220808540,1667174400000,10/01/2022,523000,375-09,375,09,HILLCREST RANCH PARCEL F & H,8501.0,148,,,13 4N 1E,PAD,GLENDALE,1995,"   2,537",,2024,"     538,000","     324,312",3.1,2023,"     448,800","     308,869",3.1,136.28249302432127,1144.1140886295639,-112.21834960575212,33.690223756111784,"POLYGON ((-112.21813482958214 33.6902522392187, -112.2183892154026 33.69003736734532, -112.21854423677287 33.69016561215486, -112.21854483415254 33.690166105467, -112.21836440842604 33.69040974825132, -112.21831094932861 33.69038023982711, -112.21825921211301 33.69034780708562, -112.2182149247828 33.69031664794089, -112.21817230639748 33.69028324235528, -112.21813482958214 33.6902522392187))",0.2
138,458521,17023020,1,170-23-020,170,23,020,0151,SEHDEV AMIKAR/KARUNA VERMA,3747 E COLLIDGE ST,,PHOENIX,AZ,USA,85018,3747,E,COOLIDGE,ST,,,,PHOENIX,85018,3747 E COOLIDGE ST   PHOENIX  85018,3747 E COLLIDGE ST PHOENIX AZ USA 85018,20200885111,1600646400000,05/01/2020,1813292,49-25,49,25,RANCHO DEL MONTE UNIT 1  BLK 2,14588.0,7,3,,24 2N 3E,R1-10,PHOENIX,2020,"   4,339",,2024,"   2,222,200","     984,926",3.1,2023,"   1,802,200","     938,025",3.1,178.56205843303135,1926.881830242405,-111.99986129641285,33.505465178123536,"POLYGON ((-111.99969590638263 33.50565649004805, -111.99969950772858 33.50525562954142, -112.00002866661838 33.50528121548149, -112.00002519912137 33.50566739761776, -111.99969590638263 33.50565649004805))",0.33
139,462666,17201003,1,172-01-003,172,01,003,0011,VERMA AVTAR C/SATYA P/AJAY,5474 E DESERT JEWEL DR,,PARADISE VALLEY,AZ,USA,85253,5953,N,YUCCA,RD,,,,PARADISE VALLEY,85253,5953 N YUCCA RD   PARADISE VALLEY  85253,5474 E DESERT JEWEL DR PARADISE VALLEY AZ USA 85253,20220688992,1662076800000,07/01/2022,6750000,37-38,37,38,JOKAKE CAMELBACK PROPERTIES TRACT A,193491.0,3,,,16 2N 4E,R-175,PARADISE VALLEY,,,,2024,"   7,153,100","   4,175,755",2.R,2023,"   4,717,200","   3,976,910",2.R,681.5993049053532,25596.460946720657,-111.94907475022616,33.52285906080072,"POLYGON ((-111.94858009584978 33.52200674820332, -111.94958478873153 33.52199662379815, -111.94956788962442 33.52371630731026, -111.94856442473966 33.52371722319916, -111.94858009584978 33.52200674820332))",4.38
140,479882,17411130,1,174-11-130,174,11,130,0141,VERMA RICKY K,8025 E KRAIL ST,,SCOTTSDALE,AZ,USA,85250,8025,E,KRAIL,ST,,,,SCOTTSDALE,85250,8025 E KRAIL ST   SCOTTSDALE  85250,8025 E KRAIL ST SCOTTSDALE AZ USA 85250,20170376579,1495584000000,05/01/2017,450000,204-46,204,46,HAYDEN ESTATES,7608.0,125,,,12 2N 4E,R1-7,SCOTTSDALE,1983,"   2,326",,2024,"     809,300","     372,154",3.1,2023,"     633,600","     354,433",3.1,129.14228885966693,1018.0812897000242,-111.90709606208118,33.53420924009132,"POLYGON ((-111.9069720435043 33.53407088906227, -111.90722112656965 33.534072659968096, -111.90722044295173 33.53434677179642, -111.90704325744846 33.534346327761, -111.90697135359815 33.5343484775515, -111.9069720435043 33.53407088906227))",0.17
141,487393,17511093,1,175-11-093,175,11,093,0141,VERMA DEEPAK,8021 E CAROL WAY,,SCOTTSDALE,AZ,USA,85260,8021,E,CAROL,WAY,,,,SCOTTSDALE,85260,8021 E CAROL WAY   SCOTTSDALE  85260,8021 E CAROL WAY SCOTTSDALE AZ USA 85260,20160933264,1482105600000,,,184-34,184,34,STONERIDGE ESTATES,39742.0,20,,,13 3N 4E,R1-35,SCOTTSDALE,1977,"   3,330",,2024,"   1,320,500","     755,239",3.1,2023,"   1,010,600","     719,276",3.1,307.94778376261416,5395.826077537241,-111.90727259011966,33.59779858630521,"POLYGON ((-111.90698346019323 33.59815185882296, -111.90698755201936 33.59750362523371, -111.9077109958604 33.59750702601869, -111.90735788519021 33.59818305227453, -111.9073041598272 33.598166633507105, -111.90724888785124 33.59815658367, -111.90719282155337 33.59815303954867, -111.90698346019323 33.59815185882296))",0.92
142,494482,17601710,1,176-01-710,176,01,710,0131,VERMAAS JULIAN,16032 E GLENVIEW DR,,FOUNTAIN HILLS,AZ,USA,85268,16032,E,GLENVIEW,DR,,,,FOUNTAIN HILLS,85268,16032 E GLENVIEW DR   FOUNTAIN HILLS  85268,16032 E GLENVIEW DR FOUNTAIN HILLS AZ USA 85268,20230018781,1673481600000,01/01/2023,649500,358-26,358,26,GLENVIEW,6111.0,26,,,10 3N 6E,R1-6,FOUNTAIN HILLS,1995,"   1,830",,2024,"     549,200","     327,359",3.1,2023,"     449,600","     311,771",3.1,118.58574959122288,819.264171438649,-111.73384621446341,33.61910645661506,"POLYGON ((-111.73370733341127 33.619214332612835, -111.7337956908043 33.61894963746835, -111.73398552997666 33.61899399301114, -111.73389428360169 33.61926734156246, -111.73370733341127 33.619214332612835))",0.14
143,499046,17608378,1,176-08-378,176,08,378,0141,VERMA FAMILY LIVING TRUST,10233 E CARON ST,,SCOTTSDALE,AZ,USA,85258,11410,N,CAMERON,CT,,,,FOUNTAIN HILLS,85268,11410 N CAMERON CT   FOUNTAIN HILLS  85268,10233 E CARON ST SCOTTSDALE AZ USA 85258,20220830228,1668038400000,10/01/2022,650000,142-10,142,10,FOUNTAIN HILLS ARIZONA FINAL PLAT NO 204,19545.0,15,14,,23 3N 6E,R1-8,FOUNTAIN HILLS,1978,"   1,987",VERMA NISHANT/CHARLIE ASHOKKUMAR TR,2024,"     611,800","     357,542",4.1,2023,"     493,500","     340,517",4.1,233.30065852348596,2632.7232106655197,-111.71719116507215,33.59130635269596,"POLYGON ((-111.716954720848 33.59140612457721, -111.71695858093597 33.59138606535663, -111.71695902588802 33.59136564295161, -111.71695604312669 33.59134543464282, -111.71694971696577 33.59132601165908, -111.71694022622702 33.5913079230304, -111.71692783918543 33.591291680068544, -111.71691290598582 33.59127774191376, -111.71689584874537 33.591266502556245, -111.71687714962154 33.59125827969923, -111.71685733718299 33.59125330577844, -111.71683491023062 33.59124581048922, -111.71681396276298 33.591234840021905, -111.71679502922056 33.59122067427008, -111.71677859266181 33.591203674649805, -111.71674881710342 33.591161602097074, -111.71744345646485 33.59115257831607, -111.71744998542034 33.591217200210856, -111.71747918066708 33.591506088477985, -111.71748218912496 33.5915358685508, -111.716954720848 33.59140612457721))",0.45
144,501080,17613270,1,176-13-270,176,13,270,0151,VERMA TRUST,15807 E SUNBURST DR,,FOUNTAIN HILLS,AZ,USA,85268,15807,E,SUNBURST,DR,,,,FOUNTAIN HILLS,85268,15807 E SUNBURST DR   FOUNTAIN HILLS  85268,15807 E SUNBURST DR FOUNTAIN HILLS AZ USA 85268,20201041316,1603843200000,10/01/2020,1100000,165-13,165,13,FOUNTAIN HILLS AZ 604D,46474.0,2,5,,21 3N 6E,R1-35,FOUNTAIN HILLS,2006,"   5,615",VERMA VISHAL/BAJAJ MENAKSHI TR,2024,"   1,280,700","     879,407",3.1,2023,"   1,040,600","     837,531",3.1,335.72245197245684,6250.807837726081,-111.73962383103056,33.59340303144594,"POLYGON ((-111.73918447398796 33.593369556522575, -111.7392878197715 33.59329677395828, -111.73988028026093 33.59287952004317, -111.73994160555047 33.593702385604146, -111.739863016732 33.593708535625055, -111.73978480731256 33.59371840030226, -111.7396952074602 33.593734374785384, -111.73960665763083 33.593755404416136, -111.7395194427922 33.59378142151774, -111.73943384361588 33.59381234236292, -111.73918447398796 33.593369556522575))",1.07
145,520408,20134519,1,201-34-519,201,34,519,0141,NAVEEN AND NINI VERMA FAMILY TRUST,25183 N 73RD LN,,PEORIA,AZ,USA,85383,25183,N,73RD,LN,,,,PEORIA,85383,25183 N 73RD LN   PEORIA  85383,25183 N 73RD LN PEORIA AZ USA 85383,20211149709,1635206400000,,,513-05,513,05,TERRAMAR PARCEL 14 REPLAT,10001.0,44,,,1 4N 1E,R1-10,PEORIA,2000,"   4,457",,2024,"     665,700","     454,599",3.1,2023,"     556,300","     432,952",3.1,149.28706389222435,1346.5076521417564,-112.2168107253505,33.712891543006634,"POLYGON ((-112.21656574047871 33.7128773710856, -112.21674346497116 33.71270316043673, -112.21705128977126 33.712901211188736, -112.21688439267294 33.71308238350165, -112.21656574047871 33.7128773710856))",0.23
146,544632,20425312,1,204-25-312,204,25,312,0151,INDER JIT VERMA REVOCABLE LIVING TRUST,32009 N 16TH AVE,,PHOENIX,AZ,USA,85085,32009,N,16TH,AVE,,,,PHOENIX,85085,32009 N 16TH AVE   PHOENIX  85085,32009 N 16TH AVE PHOENIX AZ USA 85085,20140195951,1395878400000,,,703-41,703,41,SONORAN FOOTHILLS PARCEL 20,25745.0,32,,,18 5N 3E,R1-18,PHOENIX,2006,"   4,928",VERMA INDER JIT,2024,"   1,079,800","     759,894",3.1,2023,"     844,500","     723,709",3.1,233.75781431430983,3471.2511980403633,-112.09408605474722,33.77521724547806,"POLYGON ((-112.09392160868555 33.77538148522512, -112.09369570035788 33.77526858773823, -112.09389514072402 33.77499027663401, -112.09442404720373 33.77507183236491, -112.09442196985445 33.77509058035857, -112.09442305007289 33.77510941213423, -112.09442725756807 33.77512779961994, -112.09443447435535 33.77514522720232, -112.09444449806492 33.77516120618517, -112.09445704761656 33.77517528849322, -112.09447177110152 33.775187079236915, -112.0941475233014 33.77549438555008, -112.09392160868555 33.77538148522512))",0.59
147,574072,20739788,1,207-39-788,207,39,788,0131,PITTMAN CHARLES E & VERMA S,16286 N 29TH DR,,PHOENIX,AZ,USA,85023,16286,N,29TH,DR,,,,PHOENIX,85053,16286 N 29TH DR   PHOENIX  85053,16286 N 29TH DR PHOENIX AZ USA 85023,19840534556,471657600000,,,206-27,206,27,RANCHO ENCANTO UNIT 7,9847.0,647,,,2 3N 2E,R1-8,PHOENIX,1980,"   1,776",,2024,"     356,800","     146,208",3.1,2023,"     299,700","     139,246",3.1,149.71019438933223,1343.3825087392102,-112.12135369141785,33.63449668246386,"POLYGON ((-112.12114383974684 33.63459728894852, -112.12115259721816 33.63448219043382, -112.12116560502785 33.634367494495464, -112.12156912196527 33.63440569862676, -112.1215505268389 33.6346170050121, -112.12114383974684 33.63459728894852))",0.23
148,574961,20741113,1,207-41-113,207,41,113,0131,SUBHASH CHANDRA AND VERMA KANCHAN LIVING TRUST,4418 W CORRINE DR,,GLENDALE,AZ,USA,85304,4418,W,CORRINE,DR,,,,GLENDALE,85304,4418 W CORRINE DR   GLENDALE  85304,4418 W CORRINE DR GLENDALE AZ USA 85304,20210318463,1616371200000,,,177-26,177,26,NEWCASTLE ESTATES UNIT TWO,9376.0,112,,,16 3N 2E,R1-8,PHOENIX,1976,"   2,181",,2024,"     395,500","     164,310",3.1,2023,"     333,100","     156,486",3.1,146.73692843889373,1274.7323315935446,-112.15373748851142,33.60054570166354,"POLYGON ((-112.15361015246752 33.60038109932492, -112.15387082110507 33.60038089431192, -112.15387175265803 33.60068306047703, -112.15379476793649 33.60069879853416, -112.15361124661553 33.600736313519434, -112.15361015246752 33.60038109932492))",0.22
